f1,f2,f3,f4,f5,f6,f7,f8,div_f1_f2,div_f1_f3,div_f1_f4,div_f1_f6,div_f1_f8,div_f2_f3,div_f2_f4,div_f2_f6,div_f2_f8,div_f3_f4,div_f3_f6,div_f3_f8,div_f4_f6,div_f4_f8,div_f5_f6,div_f5_f8,div_f6_f8,div_f7_f8,num_points,num_big_letters,avg_word_len,num_words,avg_big_letters,avg_points
9,7,5.0,1759,426,4.512791358726549,18,19,1.2857142857142858,1.8,0.00511654349061967,1.9943310657596374,0.47368421052631576,1.4,0.003979533826037522,1.551146384479718,0.3684210526315789,0.0028425241614553724,1.1079617031997986,0.2631578947368421,389.7809271856891,92.57894736842105,94.39833711262283,22.42105263157895,0.23751533466981836,0.9473684210526315,4,3,5.7,30,0.1,0.13333333333333333
9,8,4.777777777777778,128,38,4.5859375,8,13,1.125,1.8837209302325582,0.0703125,1.9625212947189097,0.6923076923076923,1.6744186046511629,0.0625,1.7444633730834753,0.6153846153846154,0.03732638888888889,1.0418322922581866,0.3675213675213675,27.911413969335605,9.846153846153847,8.286201022146507,2.923076923076923,0.3527644230769231,0.6153846153846154,8,7,4.0,24,0.2916666666666667,0.3333333333333333
1,1,1.0,3,8,3.333333333333333,1,2,1.0,1.0,0.3333333333333333,0.30000000000000004,0.5,1.0,0.3333333333333333,0.30000000000000004,0.5,0.3333333333333333,0.30000000000000004,0.5,0.9000000000000001,1.5,2.4000000000000004,4.0,1.6666666666666665,0.5,5,7,5.361111111111111,36,0.19444444444444445,0.1388888888888889
3,3,5.0,84,48,4.011904761904762,2,24,1.0,0.6,0.03571428571428571,0.7477744807121662,0.125,0.6,0.03571428571428571,0.7477744807121662,0.125,0.05952380952380952,1.2462908011869436,0.20833333333333334,20.937685459940653,3.5,11.96439169139466,2.0,0.1671626984126984,0.08333333333333333,16,12,5.971014492753623,69,0.17391304347826086,0.2318840579710145
1,1,1.0,37,29,4.135135135135135,4,11,1.0,1.0,0.02702702702702703,0.24183006535947713,0.09090909090909091,1.0,0.02702702702702703,0.24183006535947713,0.09090909090909091,0.02702702702702703,0.24183006535947713,0.09090909090909091,8.947712418300654,3.3636363636363638,7.0130718954248366,2.6363636363636362,0.3759213759213759,0.36363636363636365,10,4,5.225806451612903,31,0.12903225806451613,0.3225806451612903
3,3,5.0,680,330,4.272058823529412,6,7,1.0,0.6,0.004411764705882353,0.7022375215146299,0.42857142857142855,0.6,0.004411764705882353,0.7022375215146299,0.42857142857142855,0.007352941176470588,1.1703958691910499,0.7142857142857143,159.17383820998276,97.14285714285714,77.24612736660929,47.142857142857146,0.6102941176470589,0.8571428571428571,1,1,5.5,4,0.25,0.25
6,6,4.333333333333333,1275,382,4.213333333333333,11,20,1.0,1.3846153846153848,0.004705882352941176,1.4240506329113924,0.3,1.3846153846153848,0.004705882352941176,1.4240506329113924,0.3,0.0033986928104575162,1.0284810126582278,0.21666666666666665,302.6107594936709,63.75,90.66455696202533,19.1,0.21066666666666664,0.55,5,3,5.9411764705882355,17,0.17647058823529413,0.29411764705882354
7,1,5.0,15,1,4.8,7,21,7.0,1.4,0.4666666666666667,1.4583333333333335,0.3333333333333333,0.2,0.06666666666666667,0.20833333333333334,0.047619047619047616,0.3333333333333333,1.0416666666666667,0.23809523809523808,3.125,0.7142857142857143,0.20833333333333334,0.047619047619047616,0.22857142857142856,0.3333333333333333,2,2,5.846153846153846,13,0.15384615384615385,0.15384615384615385
3,3,4.0,375,62,4.925333333333334,12,13,1.0,0.75,0.008,0.6090958310774228,0.23076923076923078,0.75,0.008,0.6090958310774228,0.23076923076923078,0.010666666666666666,0.8121277747698971,0.3076923076923077,76.13697888467786,28.846153846153847,12.587980508933406,4.769230769230769,0.3788717948717949,0.9230769230769231,8,3,4.6923076923076925,26,0.11538461538461539,0.3076923076923077
1,1,1.0,92,42,3.1739130434782608,1,2,1.0,1.0,0.010869565217391304,0.31506849315068497,0.5,1.0,0.010869565217391304,0.31506849315068497,0.5,0.010869565217391304,0.31506849315068497,0.5,28.986301369863014,46.0,13.232876712328768,21.0,1.5869565217391304,0.5,1,1,4.75,8,0.125,0.125
1,1,5.0,52,6,4.807692307692308,6,12,1.0,0.2,0.019230769230769232,0.20799999999999996,0.08333333333333333,0.2,0.019230769230769232,0.20799999999999996,0.08333333333333333,0.09615384615384616,1.0399999999999998,0.4166666666666667,10.815999999999999,4.333333333333333,1.2479999999999998,0.5,0.4006410256410257,0.5,1,1,6.5,4,0.25,0.25
3,3,4.666666666666667,375,201,4.189333333333333,37,42,1.0,0.6428571428571428,0.008,0.7161043921069383,0.07142857142857142,0.6428571428571428,0.008,0.7161043921069383,0.07142857142857142,0.012444444444444445,1.113940165499682,0.11111111111111112,89.5130490133673,8.928571428571429,47.978994271164865,4.785714285714286,0.09974603174603174,0.8809523809523809,2,2,4.888888888888889,9,0.2222222222222222,0.2222222222222222
1,1,4.0,107,48,4.831775700934579,12,15,1.0,0.25,0.009345794392523364,0.20696324951644102,0.06666666666666667,0.25,0.009345794392523364,0.20696324951644102,0.06666666666666667,0.037383177570093455,0.8278529980657641,0.26666666666666666,22.14506769825919,7.133333333333334,9.934235976789168,3.2,0.32211838006230525,0.8,0,1,6.0,2,0.5,0.0
107,97,4.009345794392523,575,75,4.765217391304348,148,185,1.1030927835051547,26.68764568764569,0.18608695652173912,22.454379562043794,0.5783783783783784,24.193473193473196,0.16869565217391305,20.355839416058394,0.5243243243243243,0.006972775294595692,0.841377310867044,0.021672139429148772,120.66605839416059,3.108108108108108,15.739051094890511,0.40540540540540543,0.025757931844888365,0.8,4,3,7.625,8,0.375,0.5
5,5,5.0,855,228,4.355555555555555,29,54,1.0,1.0,0.005847953216374269,1.1479591836734695,0.09259259259259259,1.0,0.005847953216374269,1.1479591836734695,0.09259259259259259,0.005847953216374269,1.1479591836734695,0.09259259259259259,196.30102040816328,15.833333333333334,52.34693877551021,4.222222222222222,0.08065843621399177,0.5370370370370371,7,2,5.2272727272727275,22,0.09090909090909091,0.3181818181818182
24,23,4.833333333333333,2006,756,4.6839481555334,28,35,1.0434782608695652,4.9655172413793105,0.011964107676969093,5.123882503192847,0.6857142857142857,4.758620689655173,0.011465603190428714,4.910387398893145,0.6571428571428571,0.002409438351611831,1.031893004115226,0.13809523809523808,428.27117922520216,57.31428571428572,161.40229885057468,21.6,0.13382709015809716,0.8,4,2,6.0,16,0.125,0.25
2,1,2.0,4,0,4.5,0,4,2.0,1.0,0.5,0.4444444444444444,0.5,0.5,0.25,0.2222222222222222,0.25,0.5,0.4444444444444444,0.5,0.8888888888888888,1.0,0.0,0.0,1.125,0.0,3,7,3.0454545454545454,22,0.3181818181818182,0.13636363636363635
16,16,4.9375,2300,600,4.058260869565218,32,49,1.0,3.240506329113924,0.006956521739130435,3.9425755303192624,0.32653061224489793,3.240506329113924,0.006956521739130435,3.9425755303192624,0.32653061224489793,0.0021467391304347827,1.21665416755946,0.10076530612244898,566.745232483394,46.93877551020408,147.84658238697236,12.244897959183673,0.08282165039929015,0.6530612244897959,3,3,5.625,8,0.375,0.375
2,2,4.5,2,0,2.5,5,7,1.0,0.4444444444444444,1.0,0.8,0.2857142857142857,0.4444444444444444,1.0,0.8,0.2857142857142857,2.25,1.8,0.6428571428571429,0.8,0.2857142857142857,0.0,0.0,0.35714285714285715,0.7142857142857143,6,4,5.666666666666667,15,0.26666666666666666,0.4
13,13,4.923076923076923,149,105,4.906040268456376,34,37,1.0,2.640625,0.087248322147651,2.649794801641587,0.35135135135135137,2.640625,0.087248322147651,2.649794801641587,0.35135135135135137,0.03304078471863707,1.0034725876039146,0.13305613305613306,30.370725034199726,4.027027027027027,21.402188782489738,2.8378378378378377,0.1325956829312534,0.918918918918919,3,2,4.7,10,0.2,0.3
39,33,5.0,1209,236,4.639371381306865,118,216,1.1818181818181819,7.8,0.03225806451612903,8.406311285434125,0.18055555555555555,6.6,0.02729528535980149,7.113032626136567,0.1527777777777778,0.0041356492969396195,1.0777322160812979,0.023148148148148147,260.59564984845787,5.597222222222222,50.868960599037266,1.0925925925925926,0.021478571209754004,0.5462962962962963,4,1,7.333333333333333,3,0.3333333333333333,1.3333333333333333
5,3,5.0,11,3,4.363636363636363,16,25,1.6666666666666667,1.0,0.45454545454545453,1.1458333333333335,0.2,0.6,0.2727272727272727,0.6875,0.12,0.45454545454545453,1.1458333333333335,0.2,2.5208333333333335,0.44,0.6875,0.12,0.17454545454545453,0.64,1,1,6.75,4,0.25,0.25
43,36,4.697674418604652,103,46,4.932038834951456,112,182,1.1944444444444444,9.15346534653465,0.4174757281553398,8.718503937007874,0.23626373626373626,7.663366336633661,0.34951456310679613,7.299212598425197,0.1978021978021978,0.04560848950101604,0.9524812305438568,0.025811397904421166,20.883858267716537,0.5659340659340659,9.326771653543307,0.25274725274725274,0.027099114477755253,0.6153846153846154,4,3,5.0,16,0.1875,0.25
1,1,5.0,180,49,4.655555555555556,23,26,1.0,0.2,0.005555555555555556,0.21479713603818615,0.038461538461538464,0.2,0.005555555555555556,0.21479713603818615,0.038461538461538464,0.027777777777777776,1.0739856801909307,0.19230769230769232,38.66348448687351,6.923076923076923,10.52505966587112,1.8846153846153846,0.17905982905982906,0.8846153846153846,2,1,6.5,4,0.25,0.5
7,7,4.428571428571429,23,2,4.739130434782608,124,236,1.0,1.5806451612903225,0.30434782608695654,1.4770642201834863,0.029661016949152543,1.5806451612903225,0.30434782608695654,1.4770642201834863,0.029661016949152543,0.19254658385093168,0.9344692005242465,0.018765133171912834,4.853211009174312,0.09745762711864407,0.42201834862385323,0.00847457627118644,0.020081061164333086,0.5254237288135594,0,1,2.0,4,0.25,0.0
22,21,4.863636363636363,169,82,4.710059171597633,111,175,1.0476190476190477,4.5233644859813085,0.1301775147928994,4.6708542713567835,0.12571428571428572,4.317757009345795,0.1242603550295858,4.458542713567839,0.12,0.028778913394298007,1.0326062128825948,0.027792207792207792,35.880653266331656,0.9657142857142857,17.409547738693465,0.4685714285714286,0.02691462383770076,0.6342857142857142,1,5,5.428571428571429,7,0.7142857142857143,0.14285714285714285
2,2,5.0,762,155,4.404199475065616,6,6,1.0,0.4,0.0026246719160104987,0.45411203814064366,0.3333333333333333,0.4,0.0026246719160104987,0.45411203814064366,0.3333333333333333,0.006561679790026247,1.1352800953516091,0.8333333333333334,173.01668653158524,127.0,35.19368295589988,25.833333333333332,0.7340332458442694,1.0,1,1,5.333333333333333,6,0.16666666666666666,0.16666666666666666
1,1,1.0,19,4,4.052631578947368,110,174,1.0,1.0,0.05263157894736842,0.24675324675324678,0.005747126436781609,1.0,0.05263157894736842,0.24675324675324678,0.005747126436781609,0.05263157894736842,0.24675324675324678,0.005747126436781609,4.688311688311688,0.10919540229885058,0.9870129870129871,0.022988505747126436,0.023290986085904415,0.632183908045977,0,1,4.0,4,0.25,0.0
8,8,4.375,131,83,4.183206106870229,18,18,1.0,1.8285714285714285,0.061068702290076333,1.9124087591240875,0.4444444444444444,1.8285714285714285,0.061068702290076333,1.9124087591240875,0.4444444444444444,0.033396946564885496,1.0458485401459854,0.24305555555555555,31.315693430656932,7.277777777777778,19.84124087591241,4.611111111111111,0.2324003392705683,1.0,3,2,5.0,10,0.2,0.3
15,14,4.733333333333333,13,8,4.615384615384615,36,58,1.0714285714285714,3.169014084507042,1.1538461538461537,3.2500000000000004,0.25862068965517243,2.9577464788732395,1.0769230769230769,3.0333333333333337,0.2413793103448276,0.3641025641025641,1.0255555555555556,0.08160919540229886,2.816666666666667,0.22413793103448276,1.7333333333333334,0.13793103448275862,0.07957559681697612,0.6206896551724138,1,1,7.0,2,0.5,0.5
12,11,5.0,27,4,4.703703703703703,24,26,1.0909090909090908,2.4,0.4444444444444444,2.551181102362205,0.46153846153846156,2.2,0.4074074074074074,2.3385826771653546,0.4230769230769231,0.18518518518518517,1.062992125984252,0.19230769230769232,5.740157480314961,1.0384615384615385,0.8503937007874016,0.15384615384615385,0.1809116809116809,0.9230769230769231,2,1,7.333333333333333,3,0.3333333333333333,0.6666666666666666
10,10,3.8,10627,2037,4.853392302625388,33,42,1.0,2.6315789473684212,0.0009409993413004611,2.0604145258545477,0.23809523809523808,2.6315789473684212,0.0009409993413004611,2.0604145258545477,0.23809523809523808,0.0003575797496941752,0.782957519824728,0.09047619047619047,2189.6025166256277,253.02380952380952,419.70643891657136,48.5,0.11555695958631877,0.7857142857142857,0,1,8.5,2,0.5,0.0
28,27,4.928571428571429,76,34,4.631578947368421,70,85,1.037037037037037,5.6811594202898545,0.3684210526315789,6.045454545454545,0.32941176470588235,5.478260869565217,0.35526315789473684,5.829545454545454,0.3176470588235294,0.06484962406015038,1.0641233766233766,0.05798319327731093,16.40909090909091,0.8941176470588236,7.340909090909091,0.4,0.05448916408668731,0.8235294117647058,0,1,5.0,6,0.16666666666666666,0.0
16,2,2.75,1,0,1.0,6,19,8.0,5.818181818181818,16.0,16.0,0.8421052631578947,0.7272727272727273,2.0,2.0,0.10526315789473684,2.75,2.75,0.14473684210526316,1.0,0.05263157894736842,0.0,0.0,0.05263157894736842,0.3157894736842105,3,2,4.1,10,0.2,0.3
10,9,4.7,1195,471,4.661087866108787,26,27,1.1111111111111112,2.127659574468085,0.008368200836820083,2.1454219030520645,0.37037037037037035,1.9148936170212765,0.007531380753138075,1.9308797127468582,0.3333333333333333,0.0039330543933054395,1.0083482944344704,0.17407407407407408,256.3779174147217,44.25925925925926,101.04937163375224,17.444444444444443,0.17263288392995507,0.9629629629629629,0,1,6.0,2,0.5,0.0
66,65,4.696969696969697,237,17,4.869198312236287,77,108,1.0153846153846153,14.051612903225806,0.27848101265822783,13.554592720970536,0.6111111111111112,13.838709677419354,0.2742616033755274,13.349220103986134,0.6018518518518519,0.01981843753995653,0.9646289585631006,0.04349046015712683,48.67331022530329,2.1944444444444446,3.491334488734835,0.1574074074074074,0.0450851695577434,0.7129629629629629,2,3,6.0,4,0.75,0.5
4,4,5.0,207,30,4.792270531400966,77,163,1.0,0.8,0.01932367149758454,0.8346774193548387,0.024539877300613498,0.8,0.01932367149758454,0.8346774193548387,0.024539877300613498,0.024154589371980676,1.0433467741935485,0.03067484662576687,43.194556451612904,1.2699386503067485,6.26008064516129,0.18404907975460122,0.029400432707981386,0.4723926380368098,7,5,5.935483870967742,31,0.16129032258064516,0.22580645161290322
2,2,2.5,9237,4664,4.2513803182851575,1,2,1.0,0.8,0.00021652051531882645,0.47043544690603517,1.0,0.8,0.00021652051531882645,0.47043544690603517,1.0,0.00027065064414853306,0.588044308632544,1.25,2172.706111535523,4618.5,1097.055462184874,2332.0,2.1256901591425788,0.5,1,1,4.625,8,0.125,0.125
2,2,5.0,360,138,4.2444444444444445,21,26,1.0,0.4,0.005555555555555556,0.4712041884816754,0.07692307692307693,0.4,0.005555555555555556,0.4712041884816754,0.07692307692307693,0.013888888888888888,1.1780104712041886,0.19230769230769232,84.81675392670157,13.846153846153847,32.5130890052356,5.3076923076923075,0.16324786324786325,0.8076923076923077,4,2,6.0,14,0.14285714285714285,0.2857142857142857
1,1,1.0,40,0,1.2,1,2,1.0,1.0,0.025,0.8333333333333334,0.5,1.0,0.025,0.8333333333333334,0.5,0.025,0.8333333333333334,0.5,33.333333333333336,20.0,0.0,0.0,0.6,0.5,5,1,5.142857142857143,21,0.047619047619047616,0.23809523809523808
3,3,2.6666666666666665,573,118,4.214659685863874,133,156,1.0,1.125,0.005235602094240838,0.7118012422360248,0.019230769230769232,1.125,0.005235602094240838,0.7118012422360248,0.019230769230769232,0.004653868528214078,0.6327122153209109,0.017094017094017092,135.95403726708074,3.673076923076923,27.99751552795031,0.7564102564102564,0.027017049268358167,0.8525641025641025,0,1,4.333333333333333,3,0.3333333333333333,0.0
5,5,4.6,193,58,4.606217616580311,96,207,1.0,1.0869565217391306,0.025906735751295335,1.0854893138357704,0.024154589371980676,1.0869565217391306,0.025906735751295335,1.0854893138357704,0.024154589371980676,0.02383419689119171,0.9986501687289088,0.02222222222222222,41.89988751406074,0.9323671497584541,12.591676040494937,0.28019323671497587,0.02225225901729619,0.463768115942029,2,1,7.666666666666667,3,0.3333333333333333,0.6666666666666666
27,24,4.962962962962963,56,31,4.75,71,116,1.125,5.440298507462686,0.48214285714285715,5.684210526315789,0.23275862068965517,4.835820895522388,0.42857142857142855,5.052631578947368,0.20689655172413793,0.08862433862433862,1.0448343079922027,0.042784163473818644,11.789473684210526,0.4827586206896552,6.526315789473684,0.2672413793103448,0.040948275862068964,0.6120689655172413,7,6,6.0,24,0.25,0.2916666666666667
1,1,2.0,6,0,3.6666666666666665,2,5,1.0,0.5,0.16666666666666666,0.27272727272727276,0.2,0.5,0.16666666666666666,0.27272727272727276,0.2,0.3333333333333333,0.5454545454545455,0.4,1.6363636363636365,1.2,0.0,0.0,0.7333333333333333,0.4,0,2,4.0,7,0.2857142857142857,0.0
9,9,5.0,1640,356,4.701219512195122,36,49,1.0,1.8,0.00548780487804878,1.9143968871595332,0.1836734693877551,1.8,0.00548780487804878,1.9143968871595332,0.1836734693877551,0.003048780487804878,1.0635538261997406,0.10204081632653061,348.8456549935149,33.46938775510204,75.72503242542153,7.26530612244898,0.09594325535092085,0.7346938775510204,0,1,5.0,2,0.5,0.0
12,10,4.916666666666667,50,11,4.62,19,27,1.2,2.4406779661016946,0.24,2.5974025974025974,0.4444444444444444,2.0338983050847457,0.2,2.1645021645021645,0.37037037037037035,0.09833333333333334,1.0642135642135642,0.18209876543209877,10.822510822510822,1.8518518518518519,2.380952380952381,0.4074074074074074,0.1711111111111111,0.7037037037037037,2,2,7.0,2,1.0,1.0
4,4,4.0,11775,968,4.869554140127389,68,75,1.0,1.0,0.0003397027600849257,0.8214304400146497,0.05333333333333334,1.0,0.0003397027600849257,0.8214304400146497,0.05333333333333334,0.0003397027600849257,0.8214304400146497,0.05333333333333334,2418.085857793125,157.0,198.78616648354523,12.906666666666666,0.06492738853503185,0.9066666666666666,0,1,6.666666666666667,6,0.16666666666666666,0.0
11,11,5.0,94,26,4.712765957446808,17,24,1.0,2.2,0.11702127659574468,2.3340857787810387,0.4583333333333333,2.2,0.11702127659574468,2.3340857787810387,0.4583333333333333,0.05319148936170213,1.0609480812641083,0.20833333333333334,19.94582392776524,3.9166666666666665,5.516930022573364,1.0833333333333333,0.19636524822695034,0.7083333333333334,4,4,6.285714285714286,14,0.2857142857142857,0.2857142857142857
2,2,3.5,4,2,3.25,2,4,1.0,0.5714285714285714,0.5,0.6153846153846154,0.5,0.5714285714285714,0.5,0.6153846153846154,0.5,0.875,1.0769230769230769,0.875,1.2307692307692308,1.0,0.6153846153846154,0.5,0.8125,0.5,7,4,5.111111111111111,27,0.14814814814814814,0.25925925925925924
59,50,4.711864406779661,8849,3629,4.300711944852526,59,127,1.18,12.52158273381295,0.00666742004746299,13.718658853824527,0.4645669291338583,10.611510791366907,0.005650355972426263,11.62598207951231,0.3937007874015748,0.0005324742238422038,1.0956010230862447,0.037101294541572134,2057.5663084320886,69.67716535433071,843.8137793310035,28.5748031496063,0.03386387358151595,0.4645669291338583,2,1,6.285714285714286,7,0.14285714285714285,0.2857142857142857
22,22,4.409090909090909,620,416,4.730645161290322,46,79,1.0,4.989690721649485,0.035483870967741936,4.650528469144221,0.27848101265822783,4.989690721649485,0.035483870967741936,4.650528469144221,0.27848101265822783,0.007111436950146628,0.9320273998078294,0.055811277330264676,131.0603477667917,7.848101265822785,87.93726559836345,5.265822784810126,0.05988158432013067,0.5822784810126582,1,2,5.857142857142857,7,0.2857142857142857,0.14285714285714285
2,2,5.0,883,309,4.620611551528879,5,13,1.0,0.4,0.0022650056625141564,0.432843137254902,0.15384615384615385,0.4,0.0022650056625141564,0.432843137254902,0.15384615384615385,0.0056625141562853904,1.0821078431372548,0.38461538461538464,191.1002450980392,67.92307692307692,66.87426470588235,23.76923076923077,0.35543165780991376,0.38461538461538464,1,1,5.0,4,0.25,0.25
43,41,4.883720930232558,123,12,4.878048780487805,44,127,1.048780487804878,8.804761904761905,0.34959349593495936,8.815,0.33858267716535434,8.395238095238096,0.3333333333333333,8.405,0.3228346456692913,0.03970504821327283,1.0011627906976743,0.03845449551364219,25.215,0.968503937007874,2.46,0.09448818897637795,0.038409832917226806,0.3464566929133858,2,2,6.444444444444445,9,0.2222222222222222,0.2222222222222222
16,15,3.6875,58,13,4.689655172413793,55,97,1.0666666666666667,4.338983050847458,0.27586206896551724,3.4117647058823533,0.16494845360824742,4.067796610169491,0.25862068965517243,3.198529411764706,0.15463917525773196,0.06357758620689655,0.7863051470588236,0.03801546391752577,12.36764705882353,0.5979381443298969,2.772058823529412,0.13402061855670103,0.04834696054034838,0.5670103092783505,2,1,5.4,5,0.2,0.4
3,1,5.0,3,3,4.333333333333333,0,6,3.0,0.6,1.0,0.6923076923076924,0.5,0.2,0.3333333333333333,0.23076923076923078,0.16666666666666666,1.6666666666666667,1.153846153846154,0.8333333333333334,0.6923076923076924,0.5,0.6923076923076924,0.5,0.7222222222222222,0.0,5,4,5.863636363636363,22,0.18181818181818182,0.22727272727272727
1,1,1.0,275,23,4.429090909090909,2,6,1.0,1.0,0.0036363636363636364,0.22577996715927753,0.16666666666666666,1.0,0.0036363636363636364,0.22577996715927753,0.16666666666666666,0.0036363636363636364,0.22577996715927753,0.16666666666666666,62.08949096880132,45.833333333333336,5.192939244663383,3.8333333333333335,0.7381818181818182,0.3333333333333333,0,1,7.5,2,0.5,0.0
6,5,4.666666666666667,248,95,4.814516129032258,36,42,1.2,1.2857142857142856,0.024193548387096774,1.2462311557788945,0.14285714285714285,1.0714285714285714,0.020161290322580645,1.0385259631490786,0.11904761904761904,0.01881720430107527,0.9692908989391402,0.11111111111111112,51.51088777219431,5.904761904761905,19.731993299832496,2.261904761904762,0.11463133640552996,0.8571428571428571,7,1,5.0625,16,0.0625,0.4375
65,59,4.492307692307692,1545,167,4.739805825242718,83,150,1.1016949152542372,14.46917808219178,0.042071197411003236,13.713641950020484,0.43333333333333335,13.133561643835616,0.038187702265372166,12.447767308480131,0.3933333333333333,0.0029076425192930046,0.9477830649481612,0.029948717948717948,325.96272019664076,10.3,35.23351085620647,1.1133333333333333,0.03159870550161812,0.5533333333333333,6,5,4.913043478260869,23,0.21739130434782608,0.2608695652173913
2,2,3.0,4,1,3.0,1,2,1.0,0.6666666666666666,0.5,0.6666666666666666,1.0,0.6666666666666666,0.5,0.6666666666666666,1.0,0.75,1.0,1.5,1.3333333333333333,2.0,0.3333333333333333,0.5,1.5,0.5,1,1,5.571428571428571,7,0.14285714285714285,0.14285714285714285
1,1,1.0,4,1,3.0,2,3,1.0,1.0,0.25,0.3333333333333333,0.3333333333333333,1.0,0.25,0.3333333333333333,0.3333333333333333,0.25,0.3333333333333333,0.3333333333333333,1.3333333333333333,1.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,1,1,4.166666666666667,6,0.16666666666666666,0.16666666666666666
42,40,4.976190476190476,269,67,4.802973977695167,90,170,1.05,8.440191387559809,0.15613382899628253,8.744582043343653,0.24705882352941178,8.038277511961722,0.14869888475836432,8.328173374613003,0.23529411764705882,0.018498849353867943,1.0360644257703082,0.02927170868347339,56.006965944272444,1.5823529411764705,13.949690402476781,0.3941176470588235,0.028252788104089217,0.5294117647058824,2,2,4.833333333333333,6,0.3333333333333333,0.3333333333333333
5,5,4.6,725,153,4.721379310344828,9,17,1.0,1.0869565217391306,0.006896551724137931,1.0590125620800468,0.29411764705882354,1.0869565217391306,0.006896551724137931,1.0590125620800468,0.29411764705882354,0.006344827586206896,0.9742915571136429,0.27058823529411763,153.55682150160678,42.64705882352941,32.40578439964943,9.0,0.27772819472616633,0.5294117647058824,2,2,5.0,7,0.2857142857142857,0.2857142857142857
2,2,3.5,310,75,4.780645161290322,15,18,1.0,0.5714285714285714,0.0064516129032258064,0.4183535762483131,0.1111111111111111,0.5714285714285714,0.0064516129032258064,0.4183535762483131,0.1111111111111111,0.01129032258064516,0.732118758434548,0.19444444444444445,64.84480431848853,17.22222222222222,15.688259109311742,4.166666666666667,0.26559139784946234,0.8333333333333334,1,1,6.142857142857143,7,0.14285714285714285,0.14285714285714285
1,1,1.0,56,28,4.017857142857143,2,4,1.0,1.0,0.017857142857142856,0.24888888888888885,0.25,1.0,0.017857142857142856,0.24888888888888885,0.25,0.017857142857142856,0.24888888888888885,0.25,13.937777777777777,14.0,6.9688888888888885,7.0,1.0044642857142858,0.5,2,2,5.0,7,0.2857142857142857,0.2857142857142857
37,17,4.945945945945946,283,67,4.335689045936396,49,120,2.176470588235294,7.480874316939891,0.13074204946996468,8.533822330888345,0.30833333333333335,3.4371584699453552,0.06007067137809187,3.920945395273023,0.14166666666666666,0.01747684079839557,1.1407519989427077,0.04121621621621621,65.2722086389568,2.3583333333333334,15.453137734311326,0.5583333333333333,0.03613074204946997,0.4083333333333333,9,7,6.016666666666667,60,0.11666666666666667,0.15
11,11,4.636363636363637,267,100,3.99625468164794,21,24,1.0,2.372549019607843,0.04119850187265917,2.752577319587629,0.4583333333333333,2.372549019607843,0.04119850187265917,2.752577319587629,0.4583333333333333,0.01736465781409602,1.160177217346852,0.1931818181818182,66.81255857544518,11.125,25.023430178069354,4.166666666666667,0.16651061173533083,0.875,4,1,5.0,13,0.07692307692307693,0.3076923076923077
12,12,4.75,304,38,4.625,42,47,1.0,2.526315789473684,0.039473684210526314,2.5945945945945947,0.2553191489361702,2.526315789473684,0.039473684210526314,2.5945945945945947,0.2553191489361702,0.015625,1.027027027027027,0.10106382978723404,65.72972972972973,6.468085106382978,8.216216216216216,0.8085106382978723,0.09840425531914894,0.8936170212765957,6,4,7.0,15,0.26666666666666666,0.4
17,16,4.0588235294117645,199,10,4.874371859296482,57,115,1.0625,4.188405797101449,0.08542713567839195,3.487628865979382,0.14782608695652175,3.9420289855072466,0.08040201005025126,3.282474226804124,0.1391304347826087,0.02039609813774756,0.8326864766525167,0.03529411764705882,40.825773195876295,1.7304347826086957,2.0515463917525776,0.08695652173913043,0.04238584225475202,0.4956521739130435,3,5,4.461538461538462,13,0.38461538461538464,0.23076923076923078
8,7,5.0,755,721,5.0,18,21,1.1428571428571428,1.6,0.010596026490066225,1.6,0.38095238095238093,1.4,0.009271523178807948,1.4,0.3333333333333333,0.006622516556291391,1.0,0.23809523809523808,151.0,35.95238095238095,144.2,34.333333333333336,0.23809523809523808,0.8571428571428571,9,3,5.764705882352941,34,0.08823529411764706,0.2647058823529412
5,5,5.0,80,18,4.8375,25,33,1.0,1.0,0.0625,1.0335917312661498,0.15151515151515152,1.0,0.0625,1.0335917312661498,0.15151515151515152,0.0625,1.0335917312661498,0.15151515151515152,16.537467700258397,2.4242424242424243,3.7209302325581395,0.5454545454545454,0.1465909090909091,0.7575757575757576,2,3,6.0,5,0.6,0.4
19,18,4.2631578947368425,2,0,2.0,38,41,1.0555555555555556,4.4567901234567895,9.5,9.5,0.4634146341463415,4.222222222222221,9.0,9.0,0.43902439024390244,2.1315789473684212,2.1315789473684212,0.10397946084724007,1.0,0.04878048780487805,0.0,0.0,0.04878048780487805,0.926829268292683,15,9,4.433333333333334,60,0.15,0.25
80,79,4.6375,158,61,4.544303797468355,90,122,1.0126582278481013,17.250673854447438,0.5063291139240507,17.604456824512535,0.6557377049180327,17.035040431266847,0.5,17.384401114206128,0.6475409836065574,0.02935126582278481,1.020508356545961,0.03801229508196721,34.768802228412255,1.2950819672131149,13.423398328690807,0.5,0.0372483917825275,0.7377049180327869,0,1,5.8,5,0.2,0.0
