id1,id2,id3,text,f1,f2,f3,f4,f5,f6,f7,f8,label
5002269436549863957,12540256564528009708,2452047199270097551,"Хороши на холодную слякотную погоду. Смотрятся стильно. Взяла на размер больше , чтоб носить на толстые высокие носки.",40,2,5.0,4,5,4.25,13,43,0
12291887695381768905,248480161454795338,11994928450769203054,Пришёл не тот товар! Денег за отказ прислали меньше чем нужно,1,1,2.0,2,0,3.0,8,10,0
16101709345180713264,4436474991508629985,8160404367092487937,Не оригинал,11,4,1.0,18,16,3.7777777777777777,5,87,1
17797268242851426115,3391102015759203896,16738165381834614119,Пощупал пластик на ручке и сразу сделал возврат товара. Подумал не гонялся бы ты поп за дешевизной!,1,1,1.0,21,3,4.0,1,5,1
4410693989491636013,7151069417329834475,8160404367092487937,На мой 45.5 не подошло!  Брал 46 размер. Маломерят.,2,2,5.0,26,0,4.0,3,4,0
12505108994259141441,5140132069891418059,9317687229460025665,"Обувь пришла ношенные, грязная! Продавец прежде чем отправить, наверное, на себе примерил походил на улице по слякоти. Я разочарована, как можно такую обувь продавать, пишите уж что б/у обувь!  Возврат.",1,1,1.0,37,29,4.135135135135135,4,11,1
13313026558202259685,2218673481279306091,890575200763349340,"Заказываю 3-й раз , супер 👍",1,1,5.0,712,160,4.780898876404494,19,24,0
10716985670481161590,12679844511849240888,5646336594759990081,"Очень крутая юбка, но отказ из-за того, что прислали в другом цвете. Как вернут деньги - закажу снова, надеюсь пришлют в нужном цвете",4,4,4.0,124,50,4.419354838709677,6,12,0
1005950209741393856,15934411801658155516,14443184424877409820,К заявленному соответствует 👌👌,15,10,5.0,56,17,4.160714285714286,22,305,1
9981359951645704021,8020617560248869683,786100009375704691,"очень маломерит, поэтому отказ.",2,2,2.5,65,15,4.6461538461538465,8,12,0
11190912358524577822,10628365344611249163,8223254633971568382,Все очень классно всем советую продавца,1,1,5.0,551,128,4.600725952813067,6,8,0
13971580108237596583,14760373482449694856,9544393316006470632,"Спасибо, Турция не подвела, отличное качество.",1,1,5.0,519,57,4.6473988439306355,1,2,0
74993707549479129,17275849723480860316,11835663720398961024,"Качественная сушилка! Очень удобно, что ее размер можно менять под любую обувь. 👍🏻 Быстро просушивает и мою маленькую обувь 35го размера и мужа 43го. Качественный пластик. Удобно , что есть индикатор включения. Однозначно рекомендую!",1,1,5.0,53,29,4.943396226415095,2,4,1
16906977291402422267,15927502417643569691,9802034338660667253,Резкий запах красителя ткани ( запах уксуса),1,1,3.0,477,137,4.551362683438155,1,2,1
15628213040665003641,99991276594290410,8160404367092487937,"Всегда ношу 10ку этой модели, не раз покупал, но конкретная пара впритык. Есть видимые огрехи надписей на подошве и неаккуратные стыки подошвы и верха, несмотря на фирменную коробку скорее всего кроссовки не оригинальные.",3,2,2.0,28,12,3.9285714285714284,0,6,1
15628213040665003641,8703386553333331557,8160404367092487937,"Большемерит примерно на 0,5 размера по сравнению со стандартным 6,5. Крайне неаккуратно приклеена подошва, виден или клей или краска, возникают сомнения, что это оригинал, несмотря на оранжевую коробку.",3,2,2.0,2,1,2.0,0,6,1
